"game_id","team","reason"
"823519","Pittsburgh Pirates","confirmed nine-player order unavailable"
"823519","New York Yankees","confirmed nine-player order unavailable"
"824732","Baltimore Orioles","confirmed nine-player order unavailable"
"824732","Boston Red Sox","confirmed nine-player order unavailable"
"824327","Washington Nationals","confirmed nine-player order unavailable"
"824327","Colorado Rockies","confirmed nine-player order unavailable"
"825055","Athletics","confirmed nine-player order unavailable"
"825055","Arizona Diamondbacks","confirmed nine-player order unavailable"
"823110","Cincinnati Reds","confirmed nine-player order unavailable"
"823110","Seattle Mariners","confirmed nine-player order unavailable"
"824004","St. Louis Cardinals","confirmed nine-player order unavailable"
"824004","Los Angeles Angels","confirmed nine-player order unavailable"
"824408","Minnesota Twins","confirmed nine-player order unavailable"
"824408","Cleveland Guardians","confirmed nine-player order unavailable"
"823438","Los Angeles Dodgers","confirmed nine-player order unavailable"
"823438","Philadelphia Phillies","confirmed nine-player order unavailable"
"822784","Tampa Bay Rays","confirmed nine-player order unavailable"
"822784","Toronto Blue Jays","confirmed nine-player order unavailable"
"824896","San Diego Padres","confirmed nine-player order unavailable"
"824896","Atlanta Braves","confirmed nine-player order unavailable"
"822873","Chicago White Sox","confirmed nine-player order unavailable"
"822873","Texas Rangers","confirmed nine-player order unavailable"
"824650","Detroit Tigers","confirmed nine-player order unavailable"
"824650","Chicago Cubs","confirmed nine-player order unavailable"
"824166","Miami Marlins","confirmed nine-player order unavailable"
"824166","Houston Astros","confirmed nine-player order unavailable"
