"estimate","standard_error","z_value","p_value","term","training_rows","observed_hook_rate","method"
-3.29520915360969,0.218882587942434,-15.0546883815004,3.21611215217636e-51,"(Intercept)",78794,0.0877477980556895,"sabrhood_pooled_hook_logit_v1"
2.28675640109061,0.0683075228179024,33.4773727219879,1.02896576654244e-245,"pitches_over_60",78794,0.0877477980556895,"sabrhood_pooled_hook_logit_v1"
1.16220472439194,0.121178524571616,9.59084729328488,8.73645835583141e-22,"bf_over_18",78794,0.0877477980556895,"sabrhood_pooled_hook_logit_v1"
-0.0386645904207243,0.0891566334609474,-0.433670372240561,0.664527824386734,"third_time",78794,0.0877477980556895,"sabrhood_pooled_hook_logit_v1"
-0.161444179643385,0.039817758388907,-4.05457730861017,5.02250384854645e-05,"late_inning",78794,0.0877477980556895,"sabrhood_pooled_hook_logit_v1"
0.160461510044151,0.0323473778088226,4.96057241463281,7.0285752853891e-07,"close_game",78794,0.0877477980556895,"sabrhood_pooled_hook_logit_v1"
-0.0853463832639047,0.0441796052120059,-1.93180502302704,0.0533835758832449,"trailing_badly",78794,0.0877477980556895,"sabrhood_pooled_hook_logit_v1"
-0.786724797224458,0.0324572537877588,-24.2387973538652,8.67957635658857e-130,"adverse_result",78794,0.0877477980556895,"sabrhood_pooled_hook_logit_v1"
-1.55730545323158,0.22104566792154,-7.04517517974766,1.85228322888787e-12,"starter_flag",78794,0.0877477980556895,"sabrhood_pooled_hook_logit_v1"
1.67728726175581,0.216892045304534,7.73328159361847,1.04809109457728e-14,"reliever_flag",78794,0.0877477980556895,"sabrhood_pooled_hook_logit_v1"
