"game_id","game_date","game_time_utc","away_team_id","away_team","home_team_id","home_team","venue_name","game_status","away_starter_id","away_starter_name","home_starter_id","home_starter_name","away_lineup_count","home_lineup_count","away_lineup_status","home_lineup_status","input_method","away_roster_status","home_roster_status","weather_location","latitude","longitude","roof_type","weather_status","park_factor","park_factor_note","schedule_ready","starters_ready","lineups_ready","park_ready","weather_ready","rosters_ready","input_completeness","missing_inputs","projection_ready","readiness_label","lineup_gate","input_contract_method"
"823518",2026-07-22,"2026-07-22T17:05:00Z","134","Pittsburgh Pirates","147","New York Yankees","Yankee Stadium","Scheduled","656605","Mitch Keller","543037","Gerrit Cole",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Bronx, New York",40.8296,-73.9262,"open","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"823519",2026-07-22,"2026-07-22T23:05:00Z","134","Pittsburgh Pirates","147","New York Yankees","Yankee Stadium","Scheduled","696149","Bubba Chandler","608331","Max Fried",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Bronx, New York",40.8296,-73.9262,"open","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"824735",2026-07-22,"2026-07-22T17:35:00Z","110","Baltimore Orioles","111","Boston Red Sox","Fenway Park","Scheduled","665152","Dean Kremer","687562","Jake Bennett",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Boston, Massachusetts",42.3467,-71.0972,"open","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"824732",2026-07-22,"2026-07-22T23:10:00Z","110","Baltimore Orioles","111","Boston Red Sox","Fenway Park","Scheduled","680694","Kyle Bradish",,,0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Boston, Massachusetts",42.3467,-71.0972,"open","available",1,"neutral placeholder; factor model pending",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.666666666666667,"starters, lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"824083",2026-07-22,"2026-07-22T18:10:00Z","137","San Francisco Giants","118","Kansas City Royals","Kauffman Stadium","Scheduled","694738","Landen Roupp","607625","Seth Lugo",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Kansas City, Missouri",39.0517,-94.4803,"open","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"823761",2026-07-22,"2026-07-22T18:10:00Z","121","New York Mets","158","Milwaukee Brewers","American Family Field","Scheduled","681035","Christian Scott","701656","Logan Henderson",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Milwaukee, Wisconsin",43.028,-87.9712,"retractable","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"824327",2026-07-22,"2026-07-22T19:10:00Z","120","Washington Nationals","115","Colorado Rockies","Coors Field","Scheduled","676917","Cade Cavalli","687312","Gabriel Hughes",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Denver, Colorado",39.7561,-104.9942,"open","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"825055",2026-07-22,"2026-07-22T19:40:00Z","133","Athletics","109","Arizona Diamondbacks","Chase Field","Scheduled","695611","Gage Jump","518876","Merrill Kelly",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Phoenix, Arizona",33.4455,-112.0667,"retractable","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"823110",2026-07-22,"2026-07-22T19:40:00Z","113","Cincinnati Reds","136","Seattle Mariners","T-Mobile Park","Scheduled","663903","Brady Singer","676106","Emerson Hancock",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Seattle, Washington",47.5914,-122.3325,"retractable","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"824004",2026-07-22,"2026-07-22T20:07:00Z","138","St. Louis Cardinals","108","Los Angeles Angels","Angel Stadium","Scheduled","690928","Hunter Dobbins","672282","Reid Detmers",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Anaheim, California",33.8003,-117.8827,"open","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"824408",2026-07-22,"2026-07-22T22:40:00Z","142","Minnesota Twins","114","Cleveland Guardians","Progressive Field","Scheduled","641927","Bailey Ober","677944","Slade Cecconi",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Cleveland, Ohio",41.4962,-81.6852,"open","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"823438",2026-07-22,"2026-07-22T22:40:00Z","119","Los Angeles Dodgers","143","Philadelphia Phillies","Citizens Bank Park","Scheduled","641778","Eric Lauer","605400","Aaron Nola",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Philadelphia, Pennsylvania",39.9057,-75.1665,"open","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"822784",2026-07-22,"2026-07-22T23:07:00Z","139","Tampa Bay Rays","141","Toronto Blue Jays","Rogers Centre","Scheduled","643377","Griffin Jax","680755","Braydon Fisher",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Toronto, Ontario",43.6414,-79.3894,"retractable","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"824896",2026-07-22,"2026-07-22T23:15:00Z","135","San Diego Padres","144","Atlanta Braves","Truist Park","Scheduled","650633","Michael King","527048","Martín Pérez",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Atlanta, Georgia",33.8908,-84.4678,"open","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"822873",2026-07-22,"2026-07-23T00:05:00Z","145","Chicago White Sox","140","Texas Rangers","Globe Life Field","Scheduled","641743","Anthony Kay","641302","Tyler Alexander",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Arlington, Texas",32.7473,-97.0842,"retractable","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"824650",2026-07-22,"2026-07-23T00:10:00Z","116","Detroit Tigers","112","Chicago Cubs","Wrigley Field","Scheduled","672456","Keider Montero","607067","Colin Rea",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Chicago, Illinois",41.9484,-87.6553,"open","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
"824166",2026-07-22,"2026-07-23T00:10:00Z","146","Miami Marlins","117","Houston Astros","Daikin Park","Scheduled","645261","Sandy Alcantara","663567","Peter Lambert",0,0,"missing","missing","baseballr_schedule_probables_batting_orders_v1","confirmed","confirmed","Houston, Texas",29.7573,-95.3555,"retractable","available",1,"neutral placeholder; factor model pending",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.833333333333333,"lineups",FALSE,"conditional","projected_or_confirmed","sabrhood_projection_input_contract_v1"
